fraud,auto_year,num_insurers_past_5_years,policy_state_or,collision_type_side,num_witnesses,collision_type_na,total_claim_amount,driver_relationship_self,injury_claim,incident_month,driver_relationship_child,incident_dow,incident_type_breakin,num_injuries,policy_deductable,num_claims_past_year,authorities_contacted_ambulance,driver_relationship_spouse,collision_type_front,incident_severity,incident_day,incident_type_collision,incident_type_theft,policy_state_wa,months_as_customer,driver_relationship_na,policy_liability,police_report_available,customer_gender_male,num_vehicles_involved,vehicle_claim,policy_state_ca,policy_state_id,policy_state_az,policy_annual_premium,customer_gender_female,incident_hour,authorities_contacted_police,authorities_contacted_none,collision_type_rear,authorities_contacted_fire,policy_state_nv,customer_age,customer_education,driver_relationship_other
0,2013,1,0,1,0,0,7000.0,1,0.0,3,0,4,0,0,750,0,0,0,0,0,16,1,0,0,185,0,0,0,0,2,7000.0,1,0,0,2972,1,12,0,1,0,0,0,48,2,0
0,2018,1,0,0,1,0,54242.70652119998,0,15000.0,6,0,0,0,1,750,0,0,0,1,2,17,1,0,0,147,0,0,1,0,3,39242.70652119998,1,0,0,3000,1,15,1,0,0,0,0,42,3,1
0,2015,1,0,0,2,0,54298.026662207696,0,29574.506665551926,12,0,1,0,1,750,0,0,0,0,1,12,1,0,0,122,0,2,1,0,3,24723.519996655774,0,0,0,2692,1,11,1,0,0,0,0,56,3,0
0,2011,1,0,0,0,0,11000.0,0,0.0,8,0,6,0,0,750,0,0,0,0,1,27,1,0,0,73,0,0,0,0,2,11000.0,1,0,0,2934,1,17,1,0,0,0,0,31,3,0
0,2017,2,0,0,2,0,33871.0387629846,0,9628.961237015397,2,0,0,0,1,750,0,0,0,0,1,19,1,0,0,68,0,0,0,0,2,24242.077525969205,0,0,0,2981,1,13,0,0,0,0,0,28,1,0
0,2018,1,0,0,0,0,33981.47434560409,1,11500.0,7,0,5,0,1,750,0,0,0,1,1,7,1,0,0,150,0,0,0,0,2,22481.474345604085,0,0,0,2998,1,6,0,0,0,0,0,41,1,0
0,2012,1,0,0,0,0,18000.0,0,0.0,9,0,1,0,0,750,0,0,0,1,0,17,1,0,0,78,0,1,1,0,2,18000.0,1,0,0,3000,1,13,1,0,0,0,0,36,1,0
0,2017,1,0,0,0,0,14000.0,1,0.0,10,0,2,0,0,750,0,0,0,0,0,9,1,0,0,99,0,1,0,0,1,14000.0,1,0,0,2600,1,14,0,0,0,0,0,52,0,0
0,2017,1,0,0,1,0,62000.0,1,19946.688521430984,6,0,5,0,1,750,0,0,0,1,2,27,1,0,0,93,0,1,1,0,3,42053.31147856902,1,0,0,3000,1,15,1,0,0,0,0,49,2,0
0,2019,2,0,0,0,1,23000.0,0,0.0,8,0,1,0,0,750,0,0,0,0,1,16,0,1,0,24,1,0,0,0,1,23000.0,0,0,0,2956,1,11,1,0,0,0,0,24,2,0
0,2017,1,0,0,1,0,21274.742339584864,1,5274.742339584864,9,0,1,0,1,750,0,0,0,0,1,20,1,0,0,150,0,0,0,0,2,16000.0,1,0,0,2891,1,3,0,0,0,0,0,41,2,0
0,2013,2,0,0,1,0,4000.0,0,0.0,6,0,4,0,0,750,0,0,0,0,0,8,0,0,0,60,0,0,0,0,1,4000.0,0,0,0,3000,1,9,0,0,0,0,0,48,2,0
0,2011,1,0,0,0,0,40879.73028575502,1,20563.28838095917,7,0,5,0,1,750,1,0,0,0,1,10,1,0,0,96,0,1,0,0,2,20316.441904795847,0,0,0,3000,1,13,1,0,0,0,0,70,2,0
0,2011,1,0,1,0,0,46648.94720398311,0,30000.0,2,0,0,0,3,750,0,0,0,0,1,14,1,0,0,160,0,0,1,0,3,16648.947203983113,1,0,0,3000,1,18,1,0,0,0,0,46,1,0
0,2010,1,0,0,0,0,7000.0,0,0.0,7,0,1,0,0,750,0,0,0,0,0,14,0,0,0,70,0,2,0,0,1,7000.0,0,0,0,2921,1,15,0,0,0,0,0,46,3,0
0,2016,1,0,0,0,0,4000.0,0,0.0,11,0,5,0,0,750,0,0,0,0,0,25,0,0,0,59,0,0,0,0,1,4000.0,1,0,0,3000,1,10,0,0,0,0,0,36,3,0
0,2017,1,0,0,0,0,15500.0,1,0.0,6,0,3,0,0,750,0,0,0,0,1,18,1,0,0,62,0,1,1,0,2,15500.0,1,0,0,3000,1,13,1,0,0,0,0,33,1,0
0,2018,1,0,0,1,0,19500.0,0,0.0,8,0,5,0,0,750,0,0,0,0,0,29,0,0,0,42,0,1,0,0,1,19500.0,1,0,0,3000,1,13,1,0,0,0,0,28,1,0
0,2012,1,0,0,0,0,5000.0,0,0.0,10,0,1,0,0,750,0,0,0,0,0,16,0,0,0,85,0,1,0,0,2,5000.0,0,0,0,3000,1,6,1,0,0,0,0,34,3,0
0,2018,1,0,0,3,0,46131.10024930955,0,6188.516708218259,5,0,2,0,2,750,0,0,0,0,2,24,1,0,0,269,0,1,1,0,4,39942.58354109129,0,0,0,2830,1,14,1,0,0,0,0,61,2,0
0,2017,1,0,0,0,0,60315.78011004626,0,29447.34033013878,8,0,4,0,2,750,0,0,0,0,2,26,1,0,0,70,0,1,0,0,2,30868.43977990748,0,0,0,3000,1,15,0,0,0,0,0,48,1,0
0,2010,1,0,0,0,0,7000.0,0,0.0,8,0,1,0,0,750,0,0,0,0,0,10,0,0,0,49,0,2,0,0,1,7000.0,0,0,0,2859,1,16,0,1,0,0,0,30,3,0
0,2015,1,0,0,1,0,19500.0,1,0.0,9,0,0,0,0,750,0,0,0,0,1,28,1,0,0,89,0,1,1,0,2,19500.0,0,0,0,3000,1,9,1,0,0,0,0,26,2,0
0,2019,1,0,0,0,0,55352.52510595373,0,15000.0,6,0,1,0,1,750,0,0,0,0,2,14,1,0,0,150,0,0,1,0,3,40352.52510595373,1,0,0,3000,1,16,1,0,0,0,0,37,3,0
0,2016,3,0,0,0,0,16500.0,0,0.0,9,0,1,0,0,750,0,0,0,0,0,11,0,0,0,31,0,0,0,0,1,16500.0,0,0,0,3000,1,10,0,0,0,0,0,22,1,0
0,2016,1,0,0,2,0,36230.47533669464,0,4820.316891129758,11,0,0,0,1,750,0,0,0,0,2,7,1,0,0,58,0,2,1,0,3,31410.15844556488,1,0,0,3000,1,15,1,0,0,0,0,27,1,0
0,2017,1,0,0,3,0,47618.771662461935,1,15118.771662461939,7,0,5,0,1,750,0,0,0,0,2,10,1,0,0,93,0,0,1,0,3,32500.0,0,0,0,3000,1,15,1,0,0,0,0,47,1,0
0,2014,1,0,0,0,0,13000.0,0,0.0,12,0,1,0,0,750,0,0,0,1,0,11,1,0,0,114,0,0,0,0,1,13000.0,0,0,0,3000,1,7,0,0,0,0,0,42,3,0
0,2016,1,0,0,0,0,8000.0,0,0.0,6,0,1,0,0,750,0,0,0,0,0,6,0,0,0,90,0,2,0,0,1,8000.0,0,0,0,3000,1,9,0,0,0,0,0,39,3,0
0,2009,1,0,0,2,0,9500.0,1,0.0,8,0,2,0,0,750,0,0,0,0,0,14,1,0,0,126,0,2,0,0,2,9500.0,1,0,0,2807,1,12,0,0,0,0,0,44,3,0
0,2017,2,0,0,0,0,7500.0,0,0.0,5,0,2,0,0,750,0,0,0,0,0,25,0,0,0,17,0,0,0,0,1,7500.0,0,0,0,3000,1,14,0,0,0,0,0,28,2,0
0,2018,1,0,0,2,0,67123.6155372016,1,30000.0,6,0,5,0,2,750,0,0,0,0,2,22,1,0,0,202,0,0,0,0,2,37123.615537201586,0,0,0,2698,1,13,0,0,0,0,0,61,4,0
0,2019,1,0,0,1,0,13500.0,0,0.0,4,0,0,0,0,750,0,0,0,1,0,9,1,0,0,167,0,0,1,0,2,13500.0,1,0,0,3000,1,7,1,0,0,0,0,50,3,0
0,2016,1,0,0,2,0,49054.69474499734,0,15000.0,5,0,0,0,1,750,0,0,0,1,2,17,1,0,0,42,0,0,1,0,3,34054.69474499734,1,0,0,2750,1,11,1,0,0,0,0,51,3,0
0,2018,2,0,0,0,1,23000.0,0,0.0,6,0,1,0,0,750,0,0,0,0,1,17,0,1,0,56,1,0,0,0,1,23000.0,0,0,0,2948,1,9,1,0,0,0,0,42,3,0
0,2011,1,0,0,1,0,17718.466738799532,1,6077.700108199297,4,0,1,0,1,750,1,0,0,0,1,27,1,0,0,155,0,2,1,0,2,11640.766630600234,1,0,0,3000,1,8,1,0,1,0,0,60,3,0
0,2016,1,0,0,0,0,15000.0,0,0.0,6,0,1,0,0,750,0,0,0,0,0,27,0,0,0,325,0,1,0,0,1,15000.0,0,0,0,2959,1,14,0,0,0,0,0,50,1,0
0,2019,1,0,0,0,0,18500.0,0,0.0,3,0,2,0,0,750,0,0,0,0,0,8,0,0,0,110,0,0,0,0,1,18500.0,1,0,0,3000,1,20,0,0,0,0,0,46,2,0
0,2015,2,0,0,0,0,41891.08153665176,1,29695.54076832588,4,0,4,0,1,750,0,0,0,0,0,9,1,0,0,14,0,2,0,0,2,12195.54076832588,1,0,0,3000,1,9,0,0,0,0,0,32,2,0
0,2017,1,0,0,0,0,46015.29383883235,0,30000.0,6,0,3,0,2,750,0,0,0,0,1,12,1,0,0,168,0,0,1,0,2,16015.293838832356,1,0,0,3000,1,13,1,0,0,0,0,50,2,0
0,2017,1,0,0,1,0,11500.0,1,0.0,5,0,2,0,0,750,0,0,0,0,0,9,1,0,0,90,0,0,0,0,2,11500.0,1,0,0,3000,1,11,0,1,0,0,0,36,3,0
0,2016,1,0,0,0,0,13500.0,0,0.0,1,0,4,0,0,750,0,0,0,0,0,18,0,0,0,65,0,0,0,0,1,13500.0,1,0,0,2782,1,9,1,0,0,0,0,57,3,0
0,2014,1,0,0,2,0,8500.0,1,0.0,8,0,4,0,0,750,0,0,0,1,0,15,1,0,1,200,0,1,1,0,3,8500.0,0,0,0,3000,1,17,1,0,0,0,0,48,2,0
0,2014,1,0,0,0,0,3113.2634371566996,0,226.5268743133994,8,0,4,0,0,750,0,0,0,0,0,9,0,0,0,128,0,1,0,0,1,2886.7365628433004,0,0,0,3000,1,11,1,0,0,0,0,32,1,0
0,2013,1,0,0,0,0,1000.0,1,0.0,5,0,0,0,0,750,0,0,0,0,0,11,1,0,0,38,0,0,0,0,1,1000.0,0,0,0,3000,1,18,0,1,0,0,0,34,3,0
0,2018,1,0,0,0,0,54939.64209015709,1,20439.64209015709,3,0,4,0,1,750,0,0,0,1,2,1,1,0,0,151,0,2,1,0,3,34500.0,1,0,0,2903,1,15,1,0,0,0,0,59,3,0
0,2015,1,0,0,1,0,8000.0,0,0.0,4,0,3,0,0,750,0,0,0,0,0,14,0,0,0,125,0,2,0,0,1,8000.0,0,0,0,2890,1,14,0,0,0,0,0,35,1,0
0,2019,1,0,0,0,0,50381.97476832677,1,14881.974768326769,10,0,0,0,1,750,0,0,0,0,2,21,1,0,0,195,0,0,1,0,2,35500.0,1,0,0,3000,1,7,1,0,0,0,0,50,3,0
0,2018,1,0,0,2,0,67036.748373665,1,30000.0,6,0,5,0,2,750,0,0,0,0,2,26,1,0,0,208,0,0,0,0,2,37036.748373665,0,0,0,2629,1,15,0,0,0,0,0,63,4,0
0,2018,1,0,0,1,0,53669.75790508754,0,13669.757905087541,10,0,1,0,4,750,0,0,0,0,2,21,1,0,0,95,0,0,1,0,3,40000.0,0,0,0,2966,1,10,1,0,0,0,0,43,2,0
0,2016,1,0,0,0,0,10000.0,1,0.0,9,0,0,0,0,750,0,0,0,0,0,11,1,0,0,196,0,0,0,0,2,10000.0,0,0,0,2672,1,15,0,0,0,0,0,64,3,0
0,2018,2,0,0,0,0,23662.996823568712,1,6825.993647137428,7,0,2,0,2,750,0,0,0,1,1,8,1,0,0,23,0,1,0,0,2,16837.003176431288,0,0,0,3000,1,15,1,0,0,0,0,32,1,0
0,2011,1,0,0,0,0,43500.0,1,20585.558317058694,5,0,3,0,1,832,0,0,0,1,1,8,1,0,0,102,0,2,1,0,3,22914.441682941306,0,0,0,2544,1,9,1,0,0,0,0,37,2,0
0,2018,3,0,0,0,0,25784.556238169098,0,9215.443761830902,7,0,3,0,1,750,0,0,0,0,1,17,1,0,0,116,0,0,0,0,1,16569.112476338196,1,0,0,3000,1,13,1,0,0,0,0,39,2,0
0,2009,1,0,0,0,1,5000.0,0,0.0,4,0,4,1,0,750,0,0,0,0,0,22,0,0,0,144,1,1,0,0,1,5000.0,0,0,0,2549,1,7,1,0,0,0,0,43,2,0
0,2013,1,0,0,1,0,26574.282520093955,0,5074.282520093955,9,0,3,0,4,750,0,0,0,0,2,26,1,0,0,72,0,0,0,0,2,21500.0,1,0,0,2707,1,6,0,0,0,0,0,31,3,0
0,2018,1,0,0,0,0,13500.0,0,0.0,6,0,2,0,0,750,0,0,0,0,0,12,1,0,0,249,0,0,0,0,2,13500.0,1,0,0,2970,1,7,0,1,0,0,0,60,2,0
0,2016,1,0,0,2,0,34834.0838158019,0,5000.0,2,0,0,0,1,750,0,0,0,1,2,13,1,0,0,145,0,1,0,0,2,29834.0838158019,0,0,0,3000,1,12,1,0,0,0,0,53,2,0
0,2018,1,0,0,0,1,22500.0,0,0.0,4,0,1,0,0,750,0,0,0,0,1,10,0,1,0,41,1,2,0,0,1,22500.0,0,0,0,3000,1,12,1,0,0,0,0,33,2,0
0,2018,1,0,0,0,0,46463.32857306646,0,24926.657146132915,10,0,2,0,1,750,0,0,0,0,1,19,0,0,0,155,0,1,0,0,1,21536.671426933543,1,0,0,3000,1,12,1,0,0,0,0,51,1,0
0,2010,1,0,0,0,0,2000.0,1,0.0,11,0,5,0,0,750,0,0,0,0,0,2,1,0,0,80,0,1,1,0,3,2000.0,1,0,0,3000,1,11,1,0,0,0,0,43,3,0
0,2008,1,0,0,0,1,2831.9022638109027,0,0.0,6,0,3,0,0,750,0,0,0,0,0,9,0,0,0,70,1,1,0,0,1,2831.9022638109027,0,0,0,3000,1,8,1,0,0,0,0,43,1,0
0,2014,1,0,0,1,0,31737.315437874906,1,11737.315437874908,8,0,3,0,2,750,0,0,0,0,1,23,1,0,0,167,0,0,0,0,2,20000.0,0,0,0,3000,1,12,1,0,0,0,0,45,2,0
0,2014,1,0,1,0,0,19733.744326546206,0,10577.9147755154,8,0,1,0,1,750,0,0,0,0,0,9,1,0,0,105,0,0,1,0,3,9155.829551030803,1,0,0,2937,1,8,1,0,0,0,0,52,3,0
0,2016,1,0,0,0,0,8000.0,0,0.0,2,0,1,0,0,750,0,0,0,1,0,7,1,0,0,67,0,2,0,0,1,8000.0,0,0,0,2980,1,16,0,0,0,0,0,42,3,0
0,2016,1,0,0,0,0,16500.0,1,0.0,5,0,3,0,0,750,0,0,0,0,0,25,1,0,0,306,0,1,0,0,2,16500.0,0,0,0,3000,1,11,0,1,0,0,0,66,3,0
0,2013,1,0,0,2,0,40131.72871948674,0,10697.593079230111,8,0,0,0,1,750,0,0,0,1,2,21,1,0,0,82,0,1,1,0,3,29434.13564025663,0,0,0,2956,1,7,1,0,0,0,0,38,3,0
0,2009,1,0,0,0,0,1000.0,0,0.0,8,0,3,0,0,750,0,0,0,0,0,22,0,0,0,151,0,2,0,0,1,1000.0,0,0,0,3000,1,14,0,0,0,0,0,55,1,0
0,2009,1,0,0,0,0,1000.0,0,0.0,11,0,0,0,0,750,0,0,0,0,0,17,0,0,0,144,0,1,0,0,1,1000.0,0,0,0,3000,1,6,0,0,0,0,0,60,1,0
0,2015,2,0,0,0,0,42444.123640309466,0,29500.0,2,0,4,0,1,750,0,0,0,0,0,10,1,0,0,18,0,2,0,0,2,12944.123640309464,1,0,0,3000,1,10,0,0,0,0,0,33,3,0
0,2017,2,0,0,0,0,5500.0,1,0.0,1,0,1,0,0,750,0,0,0,0,0,27,1,0,0,33,0,1,0,0,2,5500.0,0,0,0,2750,1,5,0,1,0,0,0,36,3,0
0,2010,1,0,0,0,0,11000.0,0,0.0,8,0,6,0,0,750,0,0,0,0,1,27,1,0,0,73,0,0,0,0,2,11000.0,1,0,0,2953,1,18,1,0,0,0,0,34,3,0
0,2018,1,0,0,2,0,35095.09146155756,0,15000.0,1,0,4,0,1,750,0,0,0,0,1,4,1,0,0,178,0,0,1,0,3,20095.091461557557,1,0,0,3000,1,10,1,0,0,0,0,66,3,0
0,2017,1,0,1,1,0,25500.0,1,7480.328229665745,3,0,3,0,2,750,0,0,0,0,1,20,1,0,0,48,0,0,0,0,2,18019.671770334255,0,0,0,2986,1,19,1,0,0,0,0,23,3,0
0,2012,1,0,0,0,1,5500.0,0,0.0,10,0,0,1,0,750,0,0,0,0,0,18,0,0,0,111,1,0,0,0,1,5500.0,1,0,0,3000,1,14,1,0,0,0,0,30,3,0
0,2017,1,0,0,0,0,8000.0,0,0.0,7,0,2,0,0,750,0,0,0,0,0,17,0,0,0,64,0,2,0,0,1,8000.0,0,0,0,3000,1,17,0,1,0,0,0,35,3,0
0,2012,1,0,1,1,0,24533.062491236047,0,99.18747370814253,7,0,1,0,0,750,0,0,0,0,1,22,1,0,0,103,0,2,1,0,3,24433.875017527906,1,0,0,3000,1,11,1,0,0,0,0,43,3,0
0,2010,3,0,0,0,0,12500.0,0,0.0,4,0,2,0,0,750,0,0,0,0,1,25,1,0,0,5,0,1,1,0,2,12500.0,1,0,0,3000,1,15,1,0,0,0,0,21,3,0
0,2018,1,0,0,1,0,49253.61740434419,0,19507.234808688394,2,0,3,0,2,750,0,0,0,0,1,21,1,0,0,214,0,1,1,0,3,29746.382595655803,1,0,0,3000,1,9,1,0,1,0,0,59,2,0
0,2017,1,0,0,4,0,19937.64071142441,0,4416.8542818992155,10,0,1,0,1,750,0,0,0,0,1,6,1,0,0,20,0,0,1,0,4,15520.786429525197,1,0,0,2900,1,11,1,0,0,0,0,36,3,0
0,2012,1,0,0,0,0,110549.70397113734,0,96143.07677498569,8,0,2,0,1,750,0,0,0,0,1,24,0,0,0,170,0,3,0,0,1,14406.627196151645,0,0,0,3000,1,14,1,0,0,0,0,45,3,0
0,2015,1,0,0,0,0,19000.0,1,0.0,10,0,1,0,0,750,0,0,0,0,0,13,1,0,0,21,0,2,0,0,2,19000.0,0,0,0,3000,1,7,0,0,0,0,0,41,3,0
0,2008,1,0,0,0,1,4000.0,0,0.0,1,0,6,1,0,750,0,0,0,0,0,6,0,0,0,93,1,0,0,0,1,4000.0,0,0,0,3000,1,11,0,0,0,0,0,57,2,0
0,2017,1,0,0,1,0,39007.40997140161,0,0.0,10,0,2,0,0,750,0,0,0,0,2,7,1,0,0,109,0,2,0,0,2,39007.40997140161,0,0,0,3000,1,18,0,0,0,0,0,62,3,0
0,2015,1,0,0,0,0,17000.0,0,0.0,10,0,0,0,0,750,0,0,0,0,0,20,0,0,0,78,0,1,0,0,1,17000.0,1,0,0,2947,1,1,0,0,0,0,0,29,1,0
0,2017,2,0,1,0,0,13000.0,0,0.0,2,0,5,0,0,750,0,0,0,0,0,13,1,0,0,33,0,1,0,0,2,13000.0,0,0,0,2963,1,11,0,1,0,0,0,55,3,0
0,2017,3,0,0,2,0,47566.04085273999,1,15066.040852739989,10,0,5,0,1,750,0,0,0,1,2,11,1,0,0,8,0,0,1,0,3,32500.0,0,0,0,3000,1,9,1,0,0,0,0,23,3,0
0,2018,1,0,0,1,0,68817.89021654922,0,30000.0,3,0,2,0,1,750,0,0,0,1,2,15,1,0,0,58,0,2,0,0,2,38817.89021654921,0,0,0,3000,1,8,0,0,0,0,0,24,1,0
0,2017,1,0,0,1,0,25500.0,0,0.0,9,0,4,0,0,750,0,0,0,0,1,8,1,0,0,45,0,0,1,0,3,25500.0,0,0,0,3000,1,8,1,0,1,0,0,48,1,0
0,2018,2,0,0,2,0,19000.0,0,0.0,11,0,2,0,0,750,0,0,0,0,0,12,0,0,0,16,0,0,0,0,2,19000.0,1,0,0,2975,1,6,1,0,0,0,0,23,1,0
0,2018,1,0,0,0,0,15500.0,0,0.0,11,0,3,0,0,750,0,0,0,0,0,16,0,0,0,44,0,0,0,0,1,15500.0,0,0,0,3000,1,0,1,0,0,0,0,39,3,0
0,2016,1,0,0,0,0,62220.69749048737,1,30000.0,7,0,1,0,1,750,0,0,0,0,2,5,1,0,0,199,0,2,1,0,2,32220.697490487375,1,0,0,3000,1,10,1,0,0,0,0,44,1,0
0,2018,1,0,0,3,0,62000.0,1,18574.933974681695,7,0,4,0,1,750,0,0,0,1,2,29,1,0,0,54,0,1,1,0,3,43425.06602531831,1,0,0,3000,1,15,1,0,0,0,0,34,1,0
0,2012,1,0,0,0,0,10000.0,0,0.0,5,0,4,0,0,750,0,0,0,0,0,20,0,0,0,91,0,1,0,0,1,10000.0,0,0,0,3000,1,10,1,0,0,0,0,45,3,0
0,2016,1,0,0,0,0,14000.0,0,0.0,11,0,5,0,0,750,0,0,0,0,0,18,0,0,0,58,0,0,0,0,1,14000.0,0,0,0,3000,1,16,0,0,0,0,0,31,1,0
0,2016,1,0,0,0,0,10500.0,0,0.0,11,0,1,0,0,750,0,0,0,0,0,28,0,0,0,63,0,1,0,0,1,10500.0,1,0,0,3000,1,14,0,0,0,0,0,39,3,0
0,2016,1,0,0,0,0,11500.0,1,0.0,10,0,4,0,0,750,0,0,0,1,0,13,1,0,0,103,0,0,0,0,2,11500.0,1,0,0,3000,1,17,0,1,0,0,0,41,2,0
0,2017,1,0,0,0,1,3000.0,0,0.0,5,0,5,1,0,750,0,0,0,0,0,18,0,0,0,84,1,1,0,0,1,3000.0,0,0,0,3000,1,17,1,0,0,0,0,32,2,0
0,2015,1,0,0,0,1,8500.0,0,0.0,2,0,5,1,0,750,0,0,0,0,0,17,0,0,0,44,1,0,0,0,1,8500.0,0,0,0,3000,1,17,1,0,0,0,0,32,1,0
0,2017,1,0,0,1,0,88491.09682266231,0,50000.0,8,0,1,0,3,750,0,0,0,0,2,14,1,0,0,123,0,1,1,0,3,38491.09682266231,0,0,0,3000,1,15,1,0,0,0,0,53,1,0
0,2015,2,0,0,0,0,49278.12489034772,0,18165.625328956856,6,0,3,0,1,750,0,0,0,0,1,12,1,0,0,90,0,2,1,0,3,31112.499561390858,0,0,0,3000,1,9,1,0,1,0,0,54,2,0
0,2018,1,0,0,1,0,33434.071127188756,1,15000.0,1,0,0,0,1,750,0,0,0,0,1,14,1,0,0,80,0,0,0,0,2,18434.071127188752,1,0,0,2689,1,15,1,0,0,0,0,53,1,0
0,2018,1,0,0,0,0,11500.0,1,0.0,5,0,3,0,0,750,0,0,0,0,0,3,1,0,0,66,0,2,0,0,2,11500.0,1,0,0,2767,1,17,0,0,0,0,0,35,3,0
0,2017,1,0,1,1,0,20846.312976113084,0,5307.374047773836,4,0,1,0,1,750,1,0,0,0,1,6,1,0,0,15,0,0,1,0,2,15538.938928339247,1,0,0,3000,1,14,1,0,0,0,0,50,3,0
0,2018,1,0,0,0,0,15000.0,0,0.0,9,0,0,0,0,750,0,0,0,0,0,24,0,0,0,96,0,0,0,0,1,15000.0,1,0,0,2591,1,11,0,0,0,0,0,54,2,0
0,2017,1,0,0,2,0,10500.0,0,0.0,2,0,1,0,0,750,0,0,0,0,0,19,0,0,0,240,0,0,0,0,3,10500.0,0,0,0,3000,1,17,1,0,0,0,0,41,3,0
0,2015,1,0,0,0,0,11000.0,0,0.0,8,0,1,0,0,750,0,0,0,0,0,13,1,0,0,73,0,0,0,0,1,11000.0,0,0,0,3000,1,13,0,0,0,0,0,43,3,0
0,2016,1,0,0,0,0,31500.0,1,15497.174764008427,6,0,4,0,1,799,0,0,0,1,1,13,1,0,0,196,0,0,0,0,2,16002.825235991573,1,0,0,2950,1,9,0,0,0,0,0,68,1,0
0,2017,1,0,0,0,0,12000.0,0,0.0,10,0,3,0,0,750,0,0,0,0,0,10,0,0,0,148,0,2,0,0,1,12000.0,0,0,0,3000,1,7,0,0,0,0,0,47,2,0
0,2013,1,0,0,3,0,40434.45249223936,1,15065.54750776064,3,0,1,0,1,750,0,0,0,0,2,19,1,0,0,206,0,0,1,0,3,25368.90498447872,0,0,0,2695,1,4,1,0,0,0,0,47,2,0
0,2014,1,0,0,0,0,24858.78050672234,0,3929.3902533611704,9,0,3,0,2,750,0,0,0,0,1,18,1,0,0,130,0,0,1,0,2,20929.39025336117,1,0,0,2849,1,3,1,0,0,0,0,48,3,0
0,2015,1,0,0,1,0,12500.0,0,0.0,8,0,3,0,0,750,0,0,0,0,0,25,0,0,0,173,0,0,0,0,2,12500.0,1,0,0,2703,1,0,1,0,0,0,0,60,1,0
0,2019,1,0,0,0,0,15500.0,0,0.0,1,0,3,0,0,750,0,0,0,0,0,3,0,0,0,74,0,0,0,0,1,15500.0,1,0,0,3000,1,12,1,0,0,0,0,46,2,0
0,2018,1,0,0,0,0,16500.0,0,0.0,3,0,3,0,0,750,0,0,0,0,1,14,0,0,0,137,0,0,0,0,1,16500.0,0,0,0,3000,1,19,1,0,0,0,0,42,3,0
0,2018,1,0,0,0,0,20000.0,1,0.0,5,0,0,0,0,750,0,0,0,0,0,17,1,0,0,117,0,0,0,0,2,20000.0,1,0,0,3000,1,5,0,0,0,0,0,34,1,0
0,2017,1,0,1,0,0,28823.512728596575,1,15000.0,8,0,1,0,1,750,0,0,0,0,1,18,1,0,0,94,0,0,0,0,2,13823.512728596575,1,0,0,2902,1,10,1,0,0,0,0,43,3,0
0,2013,1,0,0,0,0,10000.0,1,0.0,8,0,1,0,0,750,0,0,0,0,0,16,1,0,0,163,0,0,0,0,2,10000.0,0,0,0,2715,1,14,1,0,0,0,0,63,2,0
0,2013,2,0,1,1,0,10500.0,0,0.0,6,0,1,0,0,750,0,0,0,0,1,5,1,0,0,29,0,0,0,0,2,10500.0,1,0,0,3000,1,10,1,0,0,0,0,37,1,0
0,2016,1,0,0,0,0,7500.0,0,0.0,5,0,1,0,0,750,0,0,0,0,0,23,1,0,0,147,0,0,0,0,2,7500.0,0,0,0,3000,1,15,0,0,1,0,0,60,2,0
0,2018,1,0,0,1,0,9000.0,0,0.0,7,0,4,0,0,750,1,0,0,0,0,6,0,0,0,255,0,0,0,0,1,9000.0,1,0,0,3000,1,9,0,1,0,0,0,66,3,0
0,2014,1,0,0,0,0,8000.0,0,0.0,6,0,1,0,0,750,0,0,0,0,0,18,0,0,0,201,0,0,0,0,1,8000.0,1,0,0,3000,1,9,1,0,0,0,0,56,3,0
0,2018,1,0,1,2,0,23499.120588656,1,7500.0,7,0,0,0,1,750,0,0,0,0,1,1,1,0,0,164,0,1,0,0,2,15999.120588656,1,0,0,2750,1,8,1,0,0,0,0,69,1,0
0,2011,1,0,1,1,0,7000.0,1,0.0,9,0,1,0,0,750,0,0,0,0,0,28,1,0,0,137,0,1,0,0,2,7000.0,0,0,0,3000,1,13,0,1,0,0,0,40,0,0
0,2018,1,0,0,0,0,14000.0,0,0.0,1,0,1,0,0,750,0,0,0,0,0,22,0,0,0,122,0,2,0,0,1,14000.0,0,0,0,2603,1,7,0,1,0,0,0,73,3,0
0,2013,1,0,0,1,0,9000.0,0,0.0,7,0,1,0,0,750,0,0,0,1,0,5,1,0,0,93,0,1,0,0,1,9000.0,1,0,0,3000,1,15,0,0,0,0,0,51,2,0
0,2008,1,0,0,1,0,45629.24654966274,0,30000.0,3,0,0,0,3,750,0,0,0,0,1,3,1,0,0,52,0,0,1,0,3,15629.246549662741,1,0,0,3000,1,6,1,0,0,0,0,46,1,0
0,2020,1,0,0,0,0,21000.0,0,0.0,7,0,3,0,0,750,0,0,0,0,1,24,1,0,0,119,0,2,0,0,2,21000.0,1,0,0,3000,1,13,1,0,0,0,0,40,1,0
0,2018,1,0,0,0,0,21000.0,0,0.0,9,0,3,0,0,750,0,0,0,1,0,17,1,0,0,66,0,0,0,0,1,21000.0,0,0,0,3000,1,9,0,0,0,0,0,33,3,0
0,2019,1,0,0,0,0,8500.0,1,0.0,9,0,3,0,0,750,0,0,0,0,0,10,1,0,0,99,0,1,0,0,1,8500.0,1,0,0,2863,1,16,0,1,0,0,0,44,3,0
